transaction_id,transaction_date,transaction_time,transaction_amount,transaction_type,payment_method,merchant_category,merchant_name,customer_id,customer_age,customer_gender,city,state,device_type,bank_name,transaction_status,failure_reason,year,month,month_name,day,day_name,week,quarter,hour,is_weekend,transaction_success_flag,amount_bucket,year_month
TXN262873,2023-06-08,22:13:55,165.7,Food,Mobile Number,Food,Zomato,CUST03031,34,Male,Kolkata,West Bengal,Android,Yes Bank,Pending,N/A,2023,6,June,8,Thursday,23,2,22,0,0,Low,2023-06
TXN610691,2024-04-07,09:49:48,1485.19,Bill Payment,Mobile Number,Bill Payment,BSNL,CUST01750,58,Male,Mumbai,Maharashtra,Android,Axis Bank,Success,N/A,2024,4,April,7,Sunday,14,2,9,1,1,High,2024-04
TXN692731,2023-03-01,14:41:06,4481.53,Travel,UPI,Travel,Goibibo,CUST02203,61,Male,Surat,Gujarat,Ios,Axis Bank,Success,N/A,2023,3,March,1,Wednesday,9,1,14,0,1,High,2023-03
TXN995750,2023-03-09,15:24:45,2291.48,Bill Payment,UPI QR,Bill Payment,BESCOM,CUST05741,44,Male,Kolkata,West Bengal,Ios,Kotak Bank,Failed,Invalid UPI PIN,2023,3,March,9,Thursday,10,1,15,0,0,High,2023-03
TXN463129,2023-02-14,20:41:33,557.67,Utilities,Mobile Number,Utilities,Gas Agency,CUST00009,27,Female,Ahmedabad,Gujarat,Ios,Kotak Bank,Success,N/A,2023,2,February,14,Tuesday,7,1,20,0,1,Medium,2023-02
TXN201715,2023-11-03,20:20:42,2530.36,Shopping,UPI ID,Shopping,Nykaa,CUST03352,40,Male,Nagpur,Maharashtra,Android,Kotak Bank,Failed,Insufficient Balance,2023,11,November,3,Friday,44,4,20,0,0,High,2023-11
TXN867381,2023-06-27,18:48:14,1520.89,Bill Payment,Mobile Number,Bill Payment,BSNL,CUST05576,59,Male,Nagpur,Maharashtra,Android,Indusind Bank,Success,N/A,2023,6,June,27,Tuesday,26,2,18,0,1,High,2023-06
TXN450343,2023-03-31,08:30:22,1183.12,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST00996,24,Female,Jaipur,Rajasthan,Ios,Sbi,Success,N/A,2023,3,March,31,Friday,13,1,8,0,1,High,2023-03
TXN295064,2024-03-23,16:58:26,1788.85,Bill Payment,UPI QR,Bill Payment,BESCOM,CUST06730,43,Male,Jaipur,Rajasthan,Android,Kotak Bank,Success,N/A,2024,3,March,23,Saturday,12,1,16,1,1,High,2024-03
TXN141997,2023-10-16,14:02:41,207.07,Food,UPI QR,Food,McDonald's,CUST00909,27,Female,Bangalore,Karnataka,Ios,Bank Of Baroda,Success,N/A,2023,10,October,16,Monday,42,4,14,0,1,Medium,2023-10
TXN527627,2023-12-09,11:05:31,2996.61,Shopping,UPI Lite,Shopping,Myntra,CUST01066,40,Male,Kolkata,West Bengal,Android,Unknown Bank,Failed,Insufficient Balance,2023,12,December,9,Saturday,49,4,11,1,0,High,2023-12
TXN237261,2023-06-13,07:05:21,2442.32,P2P,Mobile Number,P2P,Individual Transfer,CUST06302,20,Male,Lucknow,Uttar Pradesh,Android,Yes Bank,Success,N/A,2023,6,June,13,Tuesday,24,2,7,0,1,High,2023-06
TXN710947,2024-06-11,02:37:44,3074.74,Travel,Mobile Number,Travel,Ola,CUST00913,31,Male,Bangalore,Karnataka,Android,Yes Bank,Success,N/A,2024,6,June,11,Tuesday,24,2,2,0,1,High,2024-06
TXN389117,2024-02-17,21:42:59,941.1,Bill Payment,Mobile Number,Bill Payment,Airtel,CUST02912,50,Male,Pune,Maharashtra,Android,Hdfc Bank,Success,N/A,2024,2,February,17,Saturday,7,1,21,1,1,Medium,2024-02
TXN271010,2023-09-21,09:32:43,222.77,Recharge,UPI QR,Recharge,BSNL,CUST01891,19,Male,Hyderabad,Telangana,Ios,Kotak Bank,Pending,N/A,2023,9,September,21,Thursday,38,3,9,0,0,Medium,2023-09
TXN669983,2024-06-22,19:01:30,1260.53,Entertainment,UPI QR,Entertainment,PVR Cinemas,CUST06395,23,Male,Hyderabad,Telangana,Ios,Hdfc Bank,Success,N/A,2024,6,June,22,Saturday,25,2,19,1,1,High,2024-06
TXN638451,2023-07-10,09:08:02,2123.23,Travel,UPI QR,Travel,OYO,CUST03249,27,Female,Kochi,Kerala,Ios,Jio Payments Bank,Success,N/A,2023,7,July,10,Monday,28,3,9,0,1,High,2023-07
TXN930943,2023-07-14,11:08:42,525.23,Food,UPI QR,Food,Domino's,CUST02661,24,Female,Hyderabad,Telangana,Android,Indusind Bank,Success,N/A,2023,7,July,14,Friday,28,3,11,0,1,Medium,2023-07
TXN632818,2024-01-28,09:11:21,140.15,Recharge,Mobile Number,Recharge,Jio,CUST06304,22,Male,Delhi,Delhi,Android,Punjab National Bank,Success,N/A,2024,1,January,28,Sunday,4,1,9,1,1,Low,2024-01
TXN690223,2023-09-29,21:38:47,537.35,Bill Payment,UPI ID,Bill Payment,Jio,CUST00847,55,Male,Kochi,Kerala,Ios,Kotak Bank,Success,N/A,2023,9,September,29,Friday,39,3,21,0,1,Medium,2023-09
TXN130766,2023-04-04,19:25:04,1772.76,P2P,UPI,P2P,Individual Transfer,CUST04011,24,Female,Kochi,Kerala,Ios,Hdfc Bank,Success,N/A,2023,4,April,4,Tuesday,14,2,19,0,1,High,2023-04
TXN271831,2024-05-24,19:07:12,143.79,Recharge,UPI QR,Recharge,Jio,CUST06519,57,Female,Mumbai,Maharashtra,Android,Sbi,Success,N/A,2024,5,May,24,Friday,21,2,19,0,1,Low,2024-05
TXN487279,2023-05-16,08:35:37,783.68,Bill Payment,UPI ID,Bill Payment,BSNL,CUST01362,30,Female,Ahmedabad,Gujarat,Ios,Kotak Bank,Success,N/A,2023,5,May,16,Tuesday,20,2,8,0,1,Medium,2023-05
TXN264598,2024-04-25,12:22:28,6871.14,Travel,UPI Lite,Travel,Uber,CUST07233,51,Female,Pune,Maharashtra,Android,Bank Of Baroda,Success,N/A,2024,4,April,25,Thursday,17,2,12,0,1,Very High,2024-04
TXN901007,2024-04-02,20:20:37,4680.21,Travel,UPI ID,Travel,Ola,CUST00302,50,Male,Chennai,Tamil Nadu,Ios,Yes Bank,Success,N/A,2024,4,April,2,Tuesday,14,2,20,0,1,High,2024-04
TXN381751,2023-10-16,17:06:31,3913.18,Travel,Mobile Number,Travel,IRCTC,CUST01657,55,Male,Delhi,Delhi,Ios,Icici Bank,Success,N/A,2023,10,October,16,Monday,42,4,17,0,1,High,2023-10
TXN350421,2024-03-08,14:52:26,1288.44,Utilities,Mobile Number,Utilities,Water Board,CUST03655,28,Male,Pune,Maharashtra,Ios,Jio Payments Bank,Success,N/A,2024,3,March,8,Friday,10,1,14,0,1,High,2024-03
TXN645266,2023-10-18,16:51:51,561.09,Food,UPI ID,Food,Cafe Coffee Day,CUST01195,43,Male,Bangalore,Karnataka,Ios,Indusind Bank,Success,N/A,2023,10,October,18,Wednesday,42,4,16,0,1,Medium,2023-10
TXN109546,2023-05-12,22:37:05,991.71,Travel,UPI ID,Travel,MakeMyTrip,CUST03447,45,Female,Indore,Madhya Pradesh,Ios,Jio Payments Bank,Success,N/A,2023,5,May,12,Friday,19,2,22,0,1,Medium,2023-05
TXN734647,2023-08-19,09:02:16,7930.09,Travel,UPI ID,Travel,Uber,CUST00512,35,Male,Mumbai,Maharashtra,Android,Indusind Bank,Success,N/A,2023,8,August,19,Saturday,33,3,9,1,1,Very High,2023-08
TXN872733,2023-01-30,12:39:35,884.89,Bill Payment,UPI Lite,Bill Payment,BSNL,CUST07835,23,Male,Lucknow,Uttar Pradesh,Android,Canara Bank,Success,N/A,2023,1,January,30,Monday,5,1,12,0,1,Medium,2023-01
TXN113418,2023-04-06,11:23:27,2713.02,P2P,UPI QR,P2P,Individual Transfer,CUST04944,57,Female,Chennai,Tamil Nadu,Android,Canara Bank,Success,N/A,2023,4,April,6,Thursday,14,2,11,0,1,High,2023-04
TXN878842,2023-03-02,19:51:47,2220.16,P2P,UPI QR,P2P,Individual Transfer,CUST01477,55,Male,Kolkata,West Bengal,Android,Canara Bank,Success,N/A,2023,3,March,2,Thursday,9,1,19,0,1,High,2023-03
TXN376789,2023-01-27,12:04:32,451.96,Utilities,UPI ID,Utilities,Gas Agency,CUST02712,30,Female,Jaipur,Rajasthan,Ios,Kotak Bank,Success,N/A,2023,1,January,27,Friday,4,1,12,0,1,Medium,2023-01
TXN815080,2023-03-03,19:35:11,200.98,Food,UPI ID,Food,Cafe Coffee Day,CUST06473,56,Male,Delhi,Delhi,Android,Sbi,Success,N/A,2023,3,March,3,Friday,9,1,19,0,1,Medium,2023-03
TXN462191,2023-07-30,20:42:03,300.63,Food,UPI ID,Food,Zomato,CUST06791,59,Male,Bhopal,Madhya Pradesh,Android,Icici Bank,Failed,Insufficient Balance,2023,7,July,30,Sunday,30,3,20,1,0,Medium,2023-07
TXN322871,2024-06-09,12:50:57,596.46,Bill Payment,UPI ID,Bill Payment,Airtel,CUST03017,20,Male,Delhi,Delhi,Android,Unknown Bank,Success,N/A,2024,6,June,9,Sunday,23,2,12,1,1,Medium,2024-06
TXN708950,2023-08-31,14:47:47,2648.59,Shopping,UPI ID,Shopping,Nykaa,CUST03227,50,Male,Jaipur,Rajasthan,Ios,Punjab National Bank,Success,N/A,2023,8,August,31,Thursday,35,3,14,0,1,High,2023-08
TXN675096,2024-03-21,22:07:09,132.52,Recharge,Mobile Number,Recharge,Jio,CUST01876,49,Male,Chandigarh,Punjab,Android,Hdfc Bank,Success,N/A,2024,3,March,21,Thursday,12,1,22,0,1,Low,2024-03
TXN553894,2023-08-03,17:27:14,130.55,Food,Mobile Number,Food,Swiggy,CUST05864,32,Male,Coimbatore,Tamil Nadu,Android,Indusind Bank,Success,N/A,2023,8,August,3,Thursday,31,3,17,0,1,Low,2023-08
TXN732148,2023-05-16,14:48:32,2817.51,P2P,Mobile Number,P2P,Individual Transfer,CUST04198,31,Male,Hyderabad,Telangana,Android,Hdfc Bank,Success,N/A,2023,5,May,16,Tuesday,20,2,14,0,1,High,2023-05
TXN646659,2023-10-20,23:44:19,178.78,Food,UPI ID,Food,Domino's,CUST04700,38,Male,Delhi,Delhi,Ios,Yes Bank,Success,N/A,2023,10,October,20,Friday,42,4,23,0,1,Low,2023-10
TXN118000,2024-03-27,12:07:56,1696.36,Shopping,UPI QR,Shopping,Snapdeal,CUST01879,52,Male,Visakhapatnam,Andhra Pradesh,Android,Punjab National Bank,Success,N/A,2024,3,March,27,Wednesday,13,1,12,0,1,High,2024-03
TXN326686,2024-06-26,15:43:13,2697.74,Travel,UPI ID,Travel,MakeMyTrip,CUST02218,31,Male,Pune,Maharashtra,Ios,Indusind Bank,Success,N/A,2024,6,June,26,Wednesday,26,2,15,0,1,High,2024-06
TXN917206,2023-02-05,10:55:32,379.25,Food,UPI QR,Food,Cafe Coffee Day,CUST06639,42,Female,Hyderabad,Telangana,Android,Canara Bank,Success,N/A,2023,2,February,5,Sunday,5,1,10,1,1,Medium,2023-02
TXN884173,2023-02-17,17:47:18,3191.58,Shopping,UPI ID,Shopping,Myntra,CUST03305,38,Male,Bangalore,Karnataka,Ios,Paytm Payments Bank,Success,N/A,2023,2,February,17,Friday,7,1,17,0,1,High,2023-02
TXN870142,2023-08-18,19:44:16,380.18,Utilities,Mobile Number,Utilities,Water Board,CUST05821,34,Male,Jaipur,Rajasthan,Android,Kotak Bank,Success,N/A,2023,8,August,18,Friday,33,3,19,0,1,Medium,2023-08
TXN259766,2023-11-30,15:06:02,716.99,Entertainment,UPI ID,Entertainment,Spotify,CUST04923,36,Female,Kolkata,West Bengal,Android,Canara Bank,Success,N/A,2023,11,November,30,Thursday,48,4,15,0,1,Medium,2023-11
TXN139514,2023-09-26,05:33:13,3804.18,Shopping,Mobile Number,Shopping,Amazon,CUST05523,51,Female,Lucknow,Uttar Pradesh,Android,Bank Of Baroda,Failed,Bank Server Down,2023,9,September,26,Tuesday,39,3,5,0,0,High,2023-09
TXN296961,2023-05-20,16:33:52,501.56,Entertainment,UPI ID,Entertainment,Hotstar,CUST07409,47,Male,Bangalore,Karnataka,Ios,Paytm Payments Bank,Success,N/A,2023,5,May,20,Saturday,20,2,16,1,1,Medium,2023-05
TXN241981,2024-04-19,16:20:38,211.3,Recharge,UPI Lite,Recharge,Airtel,CUST01775,38,Male,Nagpur,Maharashtra,Android,Kotak Bank,Success,N/A,2024,4,April,19,Friday,16,2,16,0,1,Medium,2024-04
TXN906523,2023-02-17,22:27:10,567.05,Entertainment,UPI ID,Entertainment,Spotify,CUST04687,25,Male,Chennai,Tamil Nadu,Android,Punjab National Bank,Failed,Network Error,2023,2,February,17,Friday,7,1,22,0,0,Medium,2023-02
TXN641238,2024-03-05,20:59:55,1948.53,Shopping,UPI ID,Shopping,Meesho,CUST00302,50,Male,Jaipur,Rajasthan,Ios,Icici Bank,Success,N/A,2024,3,March,5,Tuesday,10,1,20,0,1,High,2024-03
TXN357564,2024-06-04,09:25:18,303.89,Food,UPI QR,Food,McDonald's,CUST05084,62,Male,Indore,Madhya Pradesh,Android,Icici Bank,Success,N/A,2024,6,June,4,Tuesday,23,2,9,0,1,Medium,2024-06
TXN367864,2023-02-28,11:18:06,2556.98,Shopping,UPI QR,Shopping,Nykaa,CUST03587,50,Male,Bangalore,Karnataka,Ios,Sbi,Success,N/A,2023,2,February,28,Tuesday,9,1,11,0,1,High,2023-02
TXN435683,2023-11-24,20:50:04,327.1,Food,Mobile Number,Food,Swiggy,CUST00809,62,Male,Patna,Bihar,Ios,Kotak Bank,Success,N/A,2023,11,November,24,Friday,47,4,20,0,1,Medium,2023-11
TXN540425,2023-01-27,17:17:11,240.26,Food,UPI ID,Food,Domino's,CUST01242,45,Female,Lucknow,Uttar Pradesh,Ios,Kotak Bank,Success,N/A,2023,1,January,27,Friday,4,1,17,0,1,Medium,2023-01
TXN670296,2023-08-04,12:20:56,329.21,Recharge,UPI ID,Recharge,Vi,CUST06516,54,Female,Mumbai,Maharashtra,Android,Sbi,Failed,Bank Server Down,2023,8,August,4,Friday,31,3,12,0,0,Medium,2023-08
TXN812311,2024-04-04,11:03:03,777.48,Shopping,UPI QR,Shopping,Flipkart,CUST06886,19,Male,Delhi,Delhi,Ios,Sbi,Success,N/A,2024,4,April,4,Thursday,14,2,11,0,1,Medium,2024-04
TXN889524,2024-06-08,08:06:15,990.89,P2P,UPI ID,P2P,Individual Transfer,CUST02642,50,Male,Coimbatore,Tamil Nadu,Android,Jio Payments Bank,Success,N/A,2024,6,June,8,Saturday,23,2,8,1,1,Medium,2024-06
TXN829894,2023-07-24,23:16:22,526.27,Bill Payment,UPI ID,Bill Payment,Tata Power,CUST04459,22,Male,Nagpur,Maharashtra,Ios,Paytm Payments Bank,Success,N/A,2023,7,July,24,Monday,30,3,23,0,1,Medium,2023-07
TXN534702,2023-07-16,04:55:34,3938.74,P2P,UPI ID,P2P,Individual Transfer,CUST00658,46,Male,Jaipur,Rajasthan,Android,Canara Bank,Success,N/A,2023,7,July,16,Sunday,28,3,4,1,1,High,2023-07
TXN116874,2024-02-20,19:24:11,3867.46,Shopping,Mobile Number,Shopping,Amazon,CUST05942,20,Male,Bhopal,Madhya Pradesh,Android,Paytm Payments Bank,Success,N/A,2024,2,February,20,Tuesday,8,1,19,0,1,High,2024-02
TXN497337,2023-07-18,14:05:51,4947.4,P2P,UPI QR,P2P,Individual Transfer,CUST02306,29,Male,Mumbai,Maharashtra,Android,Paytm Payments Bank,Success,N/A,2023,7,July,18,Tuesday,29,3,14,0,1,High,2023-07
TXN300527,2024-06-21,18:41:57,133.62,Recharge,Mobile Number,Recharge,Vi,CUST00449,62,Male,Coimbatore,Tamil Nadu,Android,Punjab National Bank,Success,N/A,2024,6,June,21,Friday,25,2,18,0,1,Low,2024-06
TXN226922,2024-02-01,05:25:34,115.08,Food,UPI,Food,BigBasket,CUST06624,27,Female,Kolkata,West Bengal,Ios,Yes Bank,Success,N/A,2024,2,February,1,Thursday,5,1,5,0,1,Low,2024-02
TXN887302,2024-02-24,14:58:03,1331.63,Travel,UPI ID,Travel,Ola,CUST02932,25,Male,Chandigarh,Punjab,Ios,Paytm Payments Bank,Success,N/A,2024,2,February,24,Saturday,8,1,14,1,1,High,2024-02
TXN956367,2023-07-19,04:36:19,1252.82,Entertainment,UPI ID,Entertainment,Netflix,CUST03717,45,Female,Chennai,Tamil Nadu,Ios,Jio Payments Bank,Success,N/A,2023,7,July,19,Wednesday,29,3,4,0,1,High,2023-07
TXN196937,2023-08-23,14:58:52,1191.06,Entertainment,Mobile Number,Entertainment,Hotstar,CUST04777,25,Male,Bangalore,Karnataka,Android,Hdfc Bank,Success,N/A,2023,8,August,23,Wednesday,34,3,14,0,1,High,2023-08
TXN185025,2024-05-17,09:14:22,2864.89,Utilities,UPI ID,Utilities,Water Board,CUST02388,21,Female,Hyderabad,Telangana,Ios,Kotak Bank,Success,N/A,2024,5,May,17,Friday,20,2,9,0,1,High,2024-05
TXN821950,2024-04-25,11:46:24,288.5,Food,Mobile Number,Food,Cafe Coffee Day,CUST02064,57,Female,Bangalore,Karnataka,Ios,Punjab National Bank,Success,N/A,2024,4,April,25,Thursday,17,2,11,0,1,Medium,2024-04
TXN229705,2024-05-21,21:14:57,223.89,Food,Mobile Number,Food,Swiggy,CUST05671,19,Male,Bhopal,Madhya Pradesh,Android,Sbi,Success,N/A,2024,5,May,21,Tuesday,21,2,21,0,1,Medium,2024-05
TXN283067,2023-06-11,15:59:12,406.54,Food,UPI ID,Food,McDonald's,CUST06687,45,Female,Pune,Maharashtra,Android,Jio Payments Bank,Success,N/A,2023,6,June,11,Sunday,23,2,15,1,1,Medium,2023-06
TXN457006,2023-09-01,11:39:37,3858.14,Shopping,UPI ID,Shopping,Snapdeal,CUST05344,52,Male,Mumbai,Maharashtra,Android,Axis Bank,Pending,N/A,2023,9,September,1,Friday,35,3,11,0,0,High,2023-09
TXN721660,2023-11-06,19:37:24,657.48,Food,UPI QR,Food,Swiggy,CUST01938,21,Female,Bangalore,Karnataka,Android,Jio Payments Bank,Pending,N/A,2023,11,November,6,Monday,45,4,19,0,0,Medium,2023-11
TXN126770,2024-05-17,19:27:03,1455.35,Shopping,Mobile Number,Shopping,Myntra,CUST04776,24,Female,Mumbai,Maharashtra,Android,Bank Of Baroda,Success,N/A,2024,5,May,17,Friday,20,2,19,0,1,High,2024-05
TXN673916,2023-02-11,05:44:40,2686.22,Shopping,UPI Lite,Shopping,Meesho,CUST02368,46,Male,Chennai,Tamil Nadu,Android,Icici Bank,Success,N/A,2023,2,February,11,Saturday,6,1,5,1,1,High,2023-02
TXN669849,2024-04-23,12:14:18,2162.95,P2P,Mobile Number,P2P,Individual Transfer,CUST07831,19,Male,Surat,Gujarat,Android,Punjab National Bank,Success,N/A,2024,4,April,23,Tuesday,17,2,12,0,1,High,2024-04
TXN354742,2024-01-21,11:31:45,1017.25,Bill Payment,UPI Lite,Bill Payment,BSNL,CUST02837,20,Male,Kochi,Kerala,Android,Hdfc Bank,Success,N/A,2024,1,January,21,Sunday,3,1,11,1,1,High,2024-01
TXN159313,2024-06-20,17:52:12,7162.1,Shopping,UPI QR,Shopping,Nykaa,CUST03879,27,Female,Mumbai,Maharashtra,Android,Sbi,Success,N/A,2024,6,June,20,Thursday,25,2,17,0,1,Very High,2024-06
TXN642164,2023-05-17,16:04:26,3885.5,P2P,Mobile Number,P2P,Individual Transfer,CUST02142,45,Female,Kochi,Kerala,Ios,Hdfc Bank,Failed,Insufficient Balance,2023,5,May,17,Wednesday,20,2,16,0,0,High,2023-05
TXN501816,2023-01-09,09:48:26,1602.14,Shopping,Mobile Number,Shopping,Myntra,CUST01933,61,Male,Mumbai,Maharashtra,Android,Yes Bank,Success,N/A,2023,1,January,9,Monday,2,1,9,0,1,High,2023-01
TXN828767,2024-05-16,16:16:09,3417.5,Bill Payment,UPI ID,Bill Payment,BSNL,CUST02683,46,Male,Pune,Maharashtra,Android,Kotak Bank,Success,N/A,2024,5,May,16,Thursday,20,2,16,0,1,High,2024-05
TXN852295,2023-06-17,08:01:00,3186.5,P2P,Mobile Number,P2P,Individual Transfer,CUST02175,33,Female,Mumbai,Maharashtra,Ios,Kotak Bank,Pending,N/A,2023,6,June,17,Saturday,24,2,8,1,0,High,2023-06
TXN128809,2023-05-19,13:44:59,443.11,Utilities,UPI QR,Utilities,Internet Provider,CUST05417,35,Male,Delhi,Delhi,Android,Sbi,Success,N/A,2023,5,May,19,Friday,20,2,13,0,1,Medium,2023-05
TXN346315,2023-02-13,14:04:49,907.24,Recharge,Mobile Number,Recharge,Airtel,CUST05646,39,Female,Bangalore,Karnataka,Ios,Yes Bank,Success,N/A,2023,2,February,13,Monday,7,1,14,0,1,Medium,2023-02
TXN851385,2024-04-10,09:50:48,812.79,Entertainment,UPI Lite,Entertainment,Netflix,CUST05840,53,Male,Chennai,Tamil Nadu,Android,Axis Bank,Success,N/A,2024,4,April,10,Wednesday,15,2,9,0,1,Medium,2024-04
TXN952055,2023-12-12,15:24:44,1116.72,Shopping,Mobile Number,Shopping,Flipkart,CUST04455,18,Female,Patna,Bihar,Android,Hdfc Bank,Success,N/A,2023,12,December,12,Tuesday,50,4,15,0,1,High,2023-12
TXN166531,2023-01-07,09:37:01,5472.43,P2P,UPI,P2P,Individual Transfer,CUST05437,55,Male,Bangalore,Karnataka,Ios,Jio Payments Bank,Success,N/A,2023,1,January,7,Saturday,1,1,9,1,1,Very High,2023-01
TXN690544,2024-01-08,18:29:46,2012.82,Shopping,Mobile Number,Shopping,Meesho,CUST01787,50,Male,Kolkata,West Bengal,Android,Jio Payments Bank,Failed,Bank Server Down,2024,1,January,8,Monday,2,1,18,0,0,High,2024-01
TXN400485,2023-01-03,09:29:44,1941.82,Utilities,UPI QR,Utilities,DTH Provider,CUST07862,50,Male,Bangalore,Karnataka,Ios,Paytm Payments Bank,Success,N/A,2023,1,January,3,Tuesday,1,1,9,0,1,High,2023-01
TXN367147,2023-12-31,00:19:51,464.78,Recharge,UPI QR,Recharge,Airtel,CUST02944,37,Male,Kolkata,West Bengal,Ios,Kotak Bank,Success,N/A,2023,12,December,31,Sunday,52,4,0,1,1,Medium,2023-12
TXN858161,2023-02-21,10:47:00,985.55,Utilities,UPI QR,Utilities,Water Board,CUST07259,32,Male,Delhi,Delhi,Ios,Jio Payments Bank,Failed,Bank Server Down,2023,2,February,21,Tuesday,8,1,10,0,0,Medium,2023-02
TXN598094,2023-08-26,18:27:43,3050.58,Shopping,UPI ID,Shopping,Myntra,CUST05996,29,Male,Bhopal,Madhya Pradesh,Android,Punjab National Bank,Success,N/A,2023,8,August,26,Saturday,34,3,18,1,1,High,2023-08
TXN288854,2023-03-17,10:31:16,682.64,P2P,Mobile Number,P2P,Individual Transfer,CUST04436,44,Male,Surat,Gujarat,Android,Kotak Bank,Success,N/A,2023,3,March,17,Friday,11,1,10,0,1,Medium,2023-03
TXN312556,2023-07-26,21:45:54,330.11,Recharge,UPI ID,Recharge,Jio,CUST05834,40,Male,Ahmedabad,Gujarat,Android,Indusind Bank,Success,N/A,2023,7,July,26,Wednesday,30,3,21,0,1,Medium,2023-07
TXN457739,2023-10-18,11:06:40,959.35,Bill Payment,UPI ID,Bill Payment,Airtel,CUST07622,35,Male,Bhopal,Madhya Pradesh,Android,Bank Of Baroda,Success,N/A,2023,10,October,18,Wednesday,42,4,11,0,1,Medium,2023-10
TXN861838,2024-02-24,21:32:45,412.34,Recharge,UPI Lite,Recharge,Jio,CUST04008,21,Female,Lucknow,Uttar Pradesh,Android,Yes Bank,Success,N/A,2024,2,February,24,Saturday,8,1,21,1,1,Medium,2024-02
TXN501577,2024-02-26,09:20:36,390.14,Food,UPI ID,Food,Swiggy,CUST02099,47,Male,Indore,Madhya Pradesh,Android,Yes Bank,Success,N/A,2024,2,February,26,Monday,9,1,9,0,1,Medium,2024-02
TXN366381,2023-05-11,21:04:22,2009.19,Shopping,UPI QR,Shopping,Meesho,CUST04719,57,Female,Lucknow,Uttar Pradesh,Android,Jio Payments Bank,Success,N/A,2023,5,May,11,Thursday,19,2,21,0,1,High,2023-05
TXN593245,2024-05-06,14:01:34,394.82,Recharge,Mobile Number,Recharge,Airtel,CUST02518,61,Male,Ahmedabad,Gujarat,Ios,Sbi,Success,N/A,2024,5,May,6,Monday,19,2,14,0,1,Medium,2024-05
TXN603251,2023-04-05,04:29:51,1190.67,Bill Payment,Mobile Number,Bill Payment,BSNL,CUST06563,56,Male,Mumbai,Maharashtra,Android,Yes Bank,Success,N/A,2023,4,April,5,Wednesday,14,2,4,0,1,High,2023-04
TXN243647,2023-04-19,22:32:58,771.52,Bill Payment,UPI QR,Bill Payment,Airtel,CUST02469,57,Female,Mumbai,Maharashtra,Android,Canara Bank,Success,N/A,2023,4,April,19,Wednesday,16,2,22,0,1,Medium,2023-04
TXN797528,2024-04-07,07:04:54,375.26,Entertainment,UPI QR,Entertainment,Netflix,CUST03644,62,Male,Bangalore,Karnataka,Ios,Axis Bank,Success,N/A,2024,4,April,7,Sunday,14,2,7,1,1,Medium,2024-04
TXN348603,2023-02-03,07:21:28,211.01,Recharge,UPI QR,Recharge,Airtel,CUST02417,50,Male,Pune,Maharashtra,Ios,Canara Bank,Success,N/A,2023,2,February,3,Friday,5,1,7,0,1,Medium,2023-02
TXN963548,2023-12-07,20:34:37,334.99,Food,UPI ID,Food,Domino's,CUST02246,59,Male,Bangalore,Karnataka,Ios,Canara Bank,Failed,VPA Not Found,2023,12,December,7,Thursday,49,4,20,0,0,Medium,2023-12
TXN571016,2023-12-23,19:18:31,2406.69,Shopping,UPI ID,Shopping,Myntra,CUST01295,53,Male,Chennai,Tamil Nadu,Android,Hdfc Bank,Success,N/A,2023,12,December,23,Saturday,51,4,19,1,1,High,2023-12
TXN687401,2023-08-23,16:48:38,581.41,Entertainment,Mobile Number,Entertainment,PVR Cinemas,CUST04743,36,Female,Bhopal,Madhya Pradesh,Android,Yes Bank,Success,N/A,2023,8,August,23,Wednesday,34,3,16,0,1,Medium,2023-08
TXN708840,2023-01-17,11:19:26,612.97,Utilities,UPI QR,Utilities,Internet Provider,CUST01022,50,Male,Hyderabad,Telangana,Android,Canara Bank,Success,N/A,2023,1,January,17,Tuesday,3,1,11,0,1,Medium,2023-01
TXN417105,2023-06-10,12:46:19,183.23,Food,UPI QR,Food,Swiggy,CUST01565,53,Male,Kochi,Kerala,Ios,Sbi,Success,N/A,2023,6,June,10,Saturday,23,2,12,1,1,Low,2023-06
TXN955310,2023-06-10,13:35:24,948.72,Bill Payment,UPI QR,Bill Payment,Jio,CUST01064,47,Male,Hyderabad,Telangana,Android,Sbi,Success,N/A,2023,6,June,10,Saturday,23,2,13,1,1,Medium,2023-06
TXN640825,2023-10-27,14:37:01,837.2,Shopping,Mobile Number,Shopping,Meesho,CUST06547,40,Male,Vadodara,Gujarat,Ios,Jio Payments Bank,Success,N/A,2023,10,October,27,Friday,43,4,14,0,1,Medium,2023-10
TXN863476,2023-04-15,21:22:44,4189.53,Travel,UPI QR,Travel,MakeMyTrip,CUST02165,23,Male,Indore,Madhya Pradesh,Android,Axis Bank,Success,N/A,2023,4,April,15,Saturday,15,2,21,1,1,High,2023-04
TXN809949,2023-06-10,23:38:44,193.16,Food,UPI QR,Food,Cafe Coffee Day,CUST01063,46,Male,Bangalore,Karnataka,Ios,Yes Bank,Success,N/A,2023,6,June,10,Saturday,23,2,23,1,1,Low,2023-06
TXN109564,2023-09-22,11:22:03,583.7,Food,UPI ID,Food,Zomato,CUST07355,38,Male,Vadodara,Gujarat,Android,Axis Bank,Success,N/A,2023,9,September,22,Friday,38,3,11,0,1,Medium,2023-09
